Time,rise_1
2022-02-01T11:54:27.000+08:00,122.13096269526469
2022-02-01T13:43:38.000+08:00,134.2027960901573
2022-02-01T13:54:03.000+08:00,149.62493498649224
2022-02-01T14:38:54.000+08:00,143.92863963007758
2022-02-01T16:02:12.000+08:00,137.36287125754967
2022-02-01T16:16:51.000+08:00,129.56410879978995
2022-02-01T16:58:35.000+08:00,139.27766982376647
2022-02-01T17:42:03.000+08:00,146.6204036683555
2022-02-01T17:57:34.000+08:00,131.48677171288034
2022-02-01T18:02:25.000+08:00,131.77071572645167
2022-02-01T19:23:40.000+08:00,144.91464795700338
2022-02-01T20:28:03.000+08:00,149.01822524179596
2022-02-01T20:37:49.000+08:00,139.3268750133202
2022-02-01T22:15:43.000+08:00,131.05963651589983
2022-02-01T22:31:42.000+08:00,139.35854209367642
2022-02-01T23:18:00.000+08:00,149.08793976167553
2022-02-01T23:50:56.000+08:00,135.237371914081
2022-02-02T00:26:55.000+08:00,129.41735372621335
2022-02-02T01:50:42.000+08:00,134.32876649254212
2022-02-02T02:01:58.000+08:00,139.66474599190187
2022-02-02T02:28:23.000+08:00,139.85393786140418
2022-02-02T02:36:44.000+08:00,152.15818228129032
2022-02-02T04:48:00.000+08:00,142.80526736209802
2022-02-02T05:21:33.000+08:00,149.04678712470263
2022-02-02T05:53:06.000+08:00,139.06230547240352
2022-02-02T06:17:59.000+08:00,142.61829152115908
2022-02-02T07:16:13.000+08:00,133.60395192371018
2022-02-02T07:34:27.000+08:00,135.45061775289764
2022-02-02T08:42:54.000+08:00,142.29063106663344
2022-02-02T09:39:00.000+08:00,139.88291908768002
2022-02-02T10:34:45.000+08:00,143.35200208102987
2022-02-02T11:11:46.000+08:00,150.28769149495352
2022-02-02T11:30:51.000+08:00,135.1676606660841
2022-02-02T12:40:14.000+08:00,140.96925384816802
2022-02-02T13:08:55.000+08:00,117.83480892004988
2022-02-02T14:27:22.000+08:00,137.682867737687
2022-02-02T15:18:59.000+08:00,142.55520869239575
2022-02-02T15:51:03.000+08:00,142.06475907899812
2022-02-02T16:37:55.000+08:00,149.3152656279368
2022-02-02T17:16:04.000+08:00,135.36158578545437
2022-02-02T17:18:44.000+08:00,129.72748471640122
2022-02-02T19:04:49.000+08:00,131.18405454870665
2022-02-02T19:46:47.000+08:00,133.08063027806006
2022-02-02T20:37:48.000+08:00,150.7393179522085
2022-02-02T20:44:16.000+08:00,132.84705034860565
2022-02-02T21:42:23.000+08:00,129.38553310213848
2022-02-02T22:11:01.000+08:00,128.04894708133742
2022-02-02T22:22:10.000+08:00,157.67664315894632
2022-02-02T23:08:16.000+08:00,144.21042038509108
2022-02-03T00:03:09.000+08:00,142.62718644705535
2022-02-03T01:06:00.000+08:00,138.69650783047967
2022-02-03T01:50:25.000+08:00,147.0563425832738
2022-02-03T02:39:11.000+08:00,139.6570313899211
2022-02-03T03:45:18.000+08:00,151.75724648224454
2022-02-03T04:30:04.000+08:00,130.795059541431
2022-02-03T04:57:23.000+08:00,122.760928998423
2022-02-03T05:22:10.000+08:00,129.06008022046228
2022-02-03T07:05:38.000+08:00,137.42955217954912
2022-02-03T08:07:46.000+08:00,122.0120406466796
2022-02-03T08:16:38.000+08:00,152.62698135333204
2022-02-03T08:41:22.000+08:00,143.89400708177754
2022-02-03T09:02:59.000+08:00,137.28568957841983
2022-02-03T09:09:23.000+08:00,148.54839668155722
2022-02-03T09:52:56.000+08:00,141.49678631102552
2022-02-03T11:49:19.000+08:00,138.77463067045505
2022-02-03T12:16:04.000+08:00,151.8901566597055
2022-02-03T12:31:47.000+08:00,127.3548452905343
2022-02-03T13:55:04.000+08:00,151.34945593494058
2022-02-03T15:37:08.000+08:00,147.59377669739342
2022-02-03T16:19:21.000+08:00,148.62948273232774
2022-02-03T16:24:56.000+08:00,149.54414400154747
2022-02-03T17:26:11.000+08:00,137.97388666181465
2022-02-03T17:47:27.000+08:00,140.56710581997146
2022-02-03T18:25:20.000+08:00,151.4935499238596
2022-02-03T18:41:31.000+08:00,160.56563542451573
2022-02-03T19:47:03.000+08:00,141.4995140069461
2022-02-03T20:19:42.000+08:00,151.0648117517212
2022-02-03T20:44:23.000+08:00,155.3313862096479
2022-02-03T22:37:21.000+08:00,159.6656736760467
2022-02-03T22:54:32.000+08:00,149.2828077633113
2022-02-03T23:36:09.000+08:00,157.7508983641861
2022-02-04T00:59:54.000+08:00,136.93216196173537
2022-02-04T01:38:40.000+08:00,137.0976602402476
2022-02-04T03:11:49.000+08:00,137.13060963921325
2022-02-04T03:24:02.000+08:00,140.12082159819857
2022-02-04T03:26:45.000+08:00,144.00814750815562
2022-02-04T04:21:21.000+08:00,152.00569940549042
2022-02-04T04:34:05.000+08:00,160.53355340610847
2022-02-04T05:47:48.000+08:00,158.1740221698877
2022-02-04T06:28:10.000+08:00,137.4908063422699
2022-02-04T07:01:06.000+08:00,139.9192788165292
2022-02-04T07:08:18.000+08:00,136.19573872772546
2022-02-04T07:50:27.000+08:00,138.77696429535436
2022-02-04T07:56:18.000+08:00,156.4477859208569
2022-02-04T10:25:32.000+08:00,140.1481449971674
2022-02-04T10:29:47.000+08:00,129.73449493582038
2022-02-04T12:09:29.000+08:00,148.6406574834039
2022-02-04T12:25:08.000+08:00,157.44568222776235
2022-02-04T12:55:34.000+08:00,147.8811190635367
2022-02-04T13:19:11.000+08:00,157.905421503465
2022-02-04T13:42:40.000+08:00,141.26959975279917
2022-02-04T15:29:56.000+08:00,134.61500857234168
2022-02-04T15:30:00.000+08:00,133.61763774971524
2022-02-04T16:21:06.000+08:00,161.6995442673028
2022-02-04T16:52:28.000+08:00,165.642902916817
2022-02-04T18:29:06.000+08:00,144.65921300289426
2022-02-04T19:47:30.000+08:00,157.3843356125264
2022-02-04T20:15:55.000+08:00,152.12067482512867
2022-02-04T21:11:10.000+08:00,136.00512188949364
2022-02-04T21:35:24.000+08:00,148.9384755072733
2022-02-04T22:15:30.000+08:00,140.7153072101379
2022-02-04T23:06:29.000+08:00,152.05386907309625
2022-02-04T23:13:06.000+08:00,156.39414048887886
2022-02-05T00:00:54.000+08:00,161.79537685214063
2022-02-05T00:32:12.000+08:00,138.2955230261067
2022-02-05T01:34:23.000+08:00,155.27430550840086
2022-02-05T02:44:22.000+08:00,126.79695657138801
2022-02-05T03:07:39.000+08:00,151.85345834788188
2022-02-05T04:14:22.000+08:00,137.73294275731496
2022-02-05T04:30:57.000+08:00,157.35965094219128
2022-02-05T04:49:21.000+08:00,142.684391871799
2022-02-05T06:44:24.000+08:00,139.15878312391166
2022-02-05T07:20:48.000+08:00,149.64538996277156
2022-02-05T07:58:57.000+08:00,151.9019779201787
2022-02-05T08:51:02.000+08:00,162.5171521375038
2022-02-05T10:01:23.000+08:00,136.75222141765818
2022-02-05T10:23:04.000+08:00,139.53266747847417
2022-02-05T10:34:24.000+08:00,154.49862776710737
2022-02-05T10:43:42.000+08:00,156.3693722757605
2022-02-05T12:02:54.000+08:00,160.70979811610653
2022-02-05T12:52:39.000+08:00,129.38138305028062
2022-02-05T13:06:48.000+08:00,148.30777851739057
2022-02-05T14:52:44.000+08:00,160.48255819118302
2022-02-05T15:13:42.000+08:00,140.53661841229632
2022-02-05T16:13:01.000+08:00,146.57774068097402
2022-02-05T17:04:47.000+08:00,155.54397687721846
2022-02-05T17:25:17.000+08:00,152.24203301699973
2022-02-05T18:22:16.000+08:00,146.8100503563443
2022-02-05T18:32:32.000+08:00,161.92710481540394
2022-02-05T19:23:22.000+08:00,142.61401545625242
2022-02-05T19:40:44.000+08:00,160.95520836177232
2022-02-05T20:20:31.000+08:00,165.37104379682134
2022-02-05T21:08:19.000+08:00,154.8705826284077
2022-02-05T22:17:03.000+08:00,146.969164025007
2022-02-05T22:50:13.000+08:00,145.83934339125486
2022-02-05T23:48:37.000+08:00,146.6650401777351
2022-02-06T01:02:35.000+08:00,154.44230099041607
2022-02-06T01:24:02.000+08:00,162.97884798413241
2022-02-06T01:53:34.000+08:00,166.27809616349253
2022-02-06T03:27:20.000+08:00,166.62207303709337
2022-02-06T03:57:37.000+08:00,152.18377014187377
2022-02-06T04:32:10.000+08:00,139.57836203869493
2022-02-06T04:35:20.000+08:00,145.0376010195627
2022-02-06T06:29:26.000+08:00,139.83246976679754
2022-02-06T07:11:07.000+08:00,153.40437589134476
2022-02-06T08:37:29.000+08:00,156.58179639931518
2022-02-06T08:43:44.000+08:00,143.5400511063702
2022-02-06T09:05:47.000+08:00,151.00433853464526
2022-02-06T09:09:43.000+08:00,147.72957532142541
2022-02-06T09:17:57.000+08:00,147.54333573521626
2022-02-06T09:44:42.000+08:00,147.94406854641147
2022-02-06T10:24:40.000+08:00,158.93024925583828
2022-02-06T12:29:31.000+08:00,142.07547800367027
2022-02-06T13:56:36.000+08:00,152.8708569066787
2022-02-06T13:57:03.000+08:00,157.89010412121448
2022-02-06T14:21:52.000+08:00,150.71882745048185
2022-02-06T15:00:36.000+08:00,159.36376434648005
2022-02-06T15:38:45.000+08:00,147.41296507865465
2022-02-06T17:16:13.000+08:00,160.1460497353864
2022-02-06T17:21:20.000+08:00,162.1082448282187
2022-02-06T18:31:23.000+08:00,141.76462593753553
2022-02-06T19:18:19.000+08:00,149.19466507969295
2022-02-06T20:23:17.000+08:00,153.919358361114
2022-02-06T21:32:25.000+08:00,158.3869184445282
2022-02-06T21:47:40.000+08:00,156.21145552475986
2022-02-06T23:48:52.000+08:00,130.04887616110264
2022-02-06T23:51:55.000+08:00,148.70714321891217
2022-02-07T00:07:09.000+08:00,149.1863002946873
2022-02-07T01:03:49.000+08:00,159.46899951397947
2022-02-07T01:37:04.000+08:00,160.2995439213148
2022-02-07T01:47:30.000+08:00,152.263756675199
2022-02-07T02:53:53.000+08:00,165.15981759822748
2022-02-07T03:01:13.000+08:00,130.23278387461275
2022-02-07T04:50:42.000+08:00,150.07873392263488
2022-02-07T04:51:09.000+08:00,150.27617309587777
2022-02-07T05:13:04.000+08:00,160.4417979132399
2022-02-07T06:45:54.000+08:00,152.10361765911213
2022-02-07T07:48:27.000+08:00,150.3049875262278
2022-02-07T08:12:24.000+08:00,137.66590496421173
2022-02-07T08:29:45.000+08:00,151.5771486694027
2022-02-07T09:50:30.000+08:00,149.14159071108364
2022-02-07T10:16:02.000+08:00,155.12419680222408
2022-02-07T12:11:07.000+08:00,144.4257217126329
2022-02-07T12:15:44.000+08:00,182.0224654963974
2022-02-07T12:21:42.000+08:00,145.76292515488262
2022-02-07T12:47:30.000+08:00,149.55584062917643
2022-02-07T13:44:21.000+08:00,140.8271143720457
2022-02-07T14:58:46.000+08:00,143.58885926123884
2022-02-07T14:59:51.000+08:00,155.39169591816514
2022-02-07T15:43:50.000+08:00,151.1714588152076
2022-02-07T17:39:17.000+08:00,135.135487955643
2022-02-07T17:42:09.000+08:00,157.17002297497743
2022-02-07T18:34:10.000+08:00,144.31038896503944
2022-02-07T19:22:06.000+08:00,152.5867541891521
2022-02-07T19:47:25.000+08:00,159.75229455592566
2022-02-07T21:23:59.000+08:00,159.5177569269763
2022-02-07T21:29:26.000+08:00,163.96865319930487
2022-02-07T22:03:07.000+08:00,143.77726713837401
2022-02-07T22:49:44.000+08:00,174.19325038878637
2022-02-07T23:05:17.000+08:00,157.46946560939622
2022-02-08T01:17:52.000+08:00,155.9086187273369
2022-02-08T02:08:15.000+08:00,166.5693868338912
2022-02-08T02:29:40.000+08:00,166.8419456946169
2022-02-08T02:33:03.000+08:00,175.6281662443132
2022-02-08T02:37:49.000+08:00,156.88643427377676
2022-02-08T04:24:13.000+08:00,142.89910920290865
2022-02-08T05:46:06.000+08:00,161.11636225569774
2022-02-08T05:57:08.000+08:00,161.40724134473953
2022-02-08T05:58:11.000+08:00,160.01733785236692
2022-02-08T06:51:01.000+08:00,166.5097040542465
2022-02-08T07:36:38.000+08:00,160.53012641947961
2022-02-08T09:11:41.000+08:00,156.9565686250617
2022-02-08T09:46:25.000+08:00,168.78607273468666
2022-02-08T10:34:20.000+08:00,166.58563331587405
2022-02-08T10:35:27.000+08:00,167.0310712796028
2022-02-08T11:46:28.000+08:00,165.75676183246995
2022-02-08T12:09:42.000+08:00,169.14624619023718
2022-02-08T13:05:56.000+08:00,150.31694290606782
2022-02-08T13:58:22.000+08:00,153.008327062115
2022-02-08T14:23:27.000+08:00,163.65648000957248
2022-02-08T14:23:54.000+08:00,173.75561176242883
2022-02-08T16:09:26.000+08:00,159.64303437266537
2022-02-08T16:59:26.000+08:00,172.6564957805278
2022-02-08T17:37:58.000+08:00,152.17319985388292
2022-02-08T18:04:36.000+08:00,151.2479271448407
2022-02-08T18:17:32.000+08:00,157.65736601679697
2022-02-08T18:27:17.000+08:00,148.26933079972403
2022-02-08T19:33:56.000+08:00,165.11474837329388
2022-02-08T20:20:25.000+08:00,152.08696260253353
2022-02-08T22:35:54.000+08:00,151.11222124632565
2022-02-08T22:39:29.000+08:00,163.30182635975353
2022-02-08T23:28:34.000+08:00,150.75238371731717
2022-02-09T00:17:10.000+08:00,167.3572617102716
2022-02-09T01:18:10.000+08:00,155.96360512890809
