Time,drop_1
2022-01-30T09:08:57.000+08:00,69.4182146808155
2022-01-30T09:36:49.000+08:00,77.3883943907749
2022-01-30T11:35:39.000+08:00,66.03020751712657
2022-01-30T11:48:04.000+08:00,87.9311119009716
2022-01-30T13:28:10.000+08:00,75.01391173144494
2022-01-30T14:33:19.000+08:00,99.05860247867525
2022-01-30T15:07:04.000+08:00,67.53168388203584
2022-01-30T15:39:01.000+08:00,87.5487462199974
2022-01-30T15:46:11.000+08:00,85.93463770533918
2022-01-30T15:47:22.000+08:00,87.4721145644733
2022-01-30T17:17:49.000+08:00,68.93513399292196
2022-01-30T17:59:31.000+08:00,87.01914131151602
2022-01-30T18:48:30.000+08:00,84.81585803649944
2022-01-30T19:03:52.000+08:00,78.53935469111124
2022-01-30T20:40:38.000+08:00,83.3966671365281
2022-01-30T21:10:34.000+08:00,76.03297950504398
2022-01-30T21:32:57.000+08:00,96.02047743882946
2022-01-30T23:06:29.000+08:00,88.5634149089591
2022-01-30T23:21:12.000+08:00,63.468055197423695
2022-01-30T23:50:10.000+08:00,73.62614091211269
2022-01-31T01:41:34.000+08:00,92.62336350622206
2022-01-31T01:53:50.000+08:00,72.04634041719697
2022-01-31T02:56:52.000+08:00,77.85745107977729
2022-01-31T03:05:39.000+08:00,93.66448157025867
2022-01-31T05:33:18.000+08:00,60.766158163077435
2022-01-31T05:41:19.000+08:00,74.1996935012382
2022-01-31T06:05:03.000+08:00,71.34801448933008
2022-01-31T06:12:08.000+08:00,87.14205910711041
2022-01-31T06:25:19.000+08:00,74.23251350452344
2022-01-31T06:53:48.000+08:00,65.56796137419289
2022-01-31T08:03:41.000+08:00,54.960591790189696
2022-01-31T08:59:46.000+08:00,72.20400945415855
2022-01-31T09:17:08.000+08:00,71.26810182813063
2022-01-31T10:25:28.000+08:00,80.7416134524908
2022-01-31T11:41:02.000+08:00,86.39018158704201
2022-01-31T12:38:56.000+08:00,73.11843344734946
2022-01-31T12:42:52.000+08:00,87.06095713232833
2022-01-31T12:43:43.000+08:00,82.74856488910706
2022-01-31T15:25:42.000+08:00,69.89267577539809
2022-01-31T15:30:27.000+08:00,72.60272333282307
2022-01-31T16:07:33.000+08:00,70.25251033918337
2022-01-31T16:54:33.000+08:00,54.32270259060259
2022-01-31T16:54:52.000+08:00,106.5371962945826
2022-01-31T17:43:09.000+08:00,71.19815968984969
2022-01-31T20:28:10.000+08:00,87.0142016715527
2022-01-31T20:28:32.000+08:00,93.81053359927597
2022-01-31T20:46:05.000+08:00,90.18344860387032
2022-01-31T21:33:34.000+08:00,78.85270617697839
2022-01-31T21:50:22.000+08:00,75.20123998608912
2022-01-31T23:09:04.000+08:00,78.12462595411799
2022-01-31T23:33:52.000+08:00,83.84597381431026
2022-01-31T23:44:54.000+08:00,72.3223979011554
2022-02-01T00:19:52.000+08:00,76.29979910003705
2022-02-01T02:15:21.000+08:00,77.39047973539355
2022-02-01T02:38:53.000+08:00,100.80570874748557
2022-02-01T03:57:48.000+08:00,74.91387858461587
2022-02-01T04:07:59.000+08:00,68.50215375227835
2022-02-01T05:24:07.000+08:00,67.46714548326737
2022-02-01T05:49:45.000+08:00,77.34713157737261
2022-02-01T06:33:20.000+08:00,52.78948069113741
2022-02-01T06:37:29.000+08:00,97.36376814425537
2022-02-01T06:59:01.000+08:00,70.25725007493729
2022-02-01T07:23:04.000+08:00,68.37327578552647
2022-02-01T09:17:39.000+08:00,84.22146628982358
2022-02-01T09:58:28.000+08:00,78.67490678304615
2022-02-01T10:15:52.000+08:00,80.48167567319007
2022-02-01T11:13:57.000+08:00,63.71678972048235
2022-02-01T12:48:14.000+08:00,82.3927725503112
2022-02-01T12:49:49.000+08:00,52.03725043700212
2022-02-01T13:03:10.000+08:00,66.91416403993632
2022-02-01T13:54:59.000+08:00,60.80188983538581
2022-02-01T14:16:10.000+08:00,69.59506542732629
2022-02-01T15:01:28.000+08:00,64.4084755113915
2022-02-01T16:32:31.000+08:00,50.91647349722239
2022-02-01T17:59:05.000+08:00,70.8430653047987
2022-02-01T18:15:13.000+08:00,69.45497822898211
2022-02-01T18:30:12.000+08:00,69.16905773273362
2022-02-01T18:44:36.000+08:00,82.18241211589059
2022-02-01T19:46:35.000+08:00,74.07394532241295
2022-02-01T20:03:59.000+08:00,65.6435315102139
2022-02-01T21:43:27.000+08:00,46.91463296692747
2022-02-01T22:29:46.000+08:00,77.85476550593964
2022-02-01T23:04:34.000+08:00,69.55968971976343
2022-02-01T23:49:39.000+08:00,75.48210162300536
2022-02-02T00:22:37.000+08:00,54.75219738294943
2022-02-02T00:31:20.000+08:00,64.62329460226252
2022-02-02T01:25:06.000+08:00,84.26721326507123
2022-02-02T03:03:15.000+08:00,71.55410758926581
2022-02-02T03:40:13.000+08:00,56.51221157846265
2022-02-02T05:10:18.000+08:00,63.038107684187565
2022-02-02T06:14:54.000+08:00,67.05777359895937
2022-02-02T06:15:37.000+08:00,76.11575026602014
2022-02-02T06:35:25.000+08:00,57.646234559291806
2022-02-02T07:01:12.000+08:00,59.59841641718265
2022-02-02T07:56:05.000+08:00,87.68589656524588
2022-02-02T09:41:42.000+08:00,79.1669209930004
2022-02-02T09:56:05.000+08:00,57.40002911159849
2022-02-02T11:07:50.000+08:00,45.719695583264084
2022-02-02T11:14:11.000+08:00,67.77407361127719
2022-02-02T12:19:27.000+08:00,53.493455331718636
2022-02-02T12:22:02.000+08:00,47.25977754948222
2022-02-02T13:30:48.000+08:00,43.09177534513077
2022-02-02T14:01:07.000+08:00,66.84136516320636
2022-02-02T14:34:33.000+08:00,83.93846076282566
2022-02-02T14:41:20.000+08:00,79.97824960780669
2022-02-02T15:54:53.000+08:00,72.30460285767352
2022-02-02T16:40:19.000+08:00,48.256885091584735
2022-02-02T18:05:25.000+08:00,68.05728162479748
2022-02-02T18:34:07.000+08:00,78.0103551346842
2022-02-02T18:41:12.000+08:00,43.77750223137423
2022-02-02T20:24:05.000+08:00,69.65291065674154
2022-02-02T20:27:05.000+08:00,51.94343486838015
2022-02-02T20:37:19.000+08:00,66.74594378171537
2022-02-02T22:15:13.000+08:00,49.1448415343768
2022-02-02T22:49:32.000+08:00,76.78365355722683
2022-02-03T00:33:42.000+08:00,58.963587639497646
2022-02-03T00:38:50.000+08:00,65.44379078386007
2022-02-03T00:42:53.000+08:00,85.2823182253759
2022-02-03T01:58:49.000+08:00,58.627237089317106
2022-02-03T02:33:57.000+08:00,62.654164964893766
2022-02-03T03:57:05.000+08:00,54.49240555605196
2022-02-03T04:22:32.000+08:00,61.896848268596095
2022-02-03T04:47:42.000+08:00,92.22382467052863
2022-02-03T05:40:00.000+08:00,63.10906402877919
2022-02-03T06:13:34.000+08:00,72.22014961636887
2022-02-03T07:27:58.000+08:00,74.62147142864666
2022-02-03T07:43:32.000+08:00,74.8159683195461
2022-02-03T08:15:03.000+08:00,62.55705820654724
2022-02-03T10:08:21.000+08:00,57.90118480352523
2022-02-03T11:01:50.000+08:00,81.17767425929968
2022-02-03T11:09:54.000+08:00,81.75905951560287
2022-02-03T11:12:39.000+08:00,68.69425421635988
2022-02-03T12:28:37.000+08:00,59.66303977129456
2022-02-03T12:40:42.000+08:00,65.2318947803448
2022-02-03T14:13:26.000+08:00,70.21780429473343
2022-02-03T15:34:20.000+08:00,54.06682510307283
2022-02-03T15:56:34.000+08:00,73.29127922911562
2022-02-03T16:00:23.000+08:00,71.87826856903577
2022-02-03T17:37:57.000+08:00,60.20876528970743
2022-02-03T17:53:02.000+08:00,65.92538897328673
2022-02-03T18:32:42.000+08:00,66.90236635915615
2022-02-03T19:35:59.000+08:00,56.27134715655416
2022-02-03T20:00:36.000+08:00,61.281274086339785
2022-02-03T21:04:58.000+08:00,54.310979986253905
2022-02-03T21:06:13.000+08:00,75.19250604561105
2022-02-03T22:56:47.000+08:00,68.58653298631147
2022-02-03T23:05:19.000+08:00,48.468897115641354
2022-02-04T00:27:09.000+08:00,71.52223042503732
2022-02-04T00:45:04.000+08:00,47.60613545736172
2022-02-04T01:29:25.000+08:00,66.44110329710244
2022-02-04T01:38:20.000+08:00,52.325965248968366
2022-02-04T01:41:56.000+08:00,67.12135747782366
2022-02-04T04:20:07.000+08:00,73.74523961916928
2022-02-04T04:29:20.000+08:00,63.34248699320341
2022-02-04T05:31:18.000+08:00,48.27341470479986
2022-02-04T06:22:23.000+08:00,57.31657035821897
2022-02-04T06:35:38.000+08:00,74.02617465979799
2022-02-04T06:58:11.000+08:00,59.52053800575201
2022-02-04T08:08:55.000+08:00,53.95072170127171
2022-02-04T09:25:04.000+08:00,52.72079557805094
2022-02-04T10:17:11.000+08:00,52.89798432978688
2022-02-04T10:22:44.000+08:00,64.96970785973811
2022-02-04T10:24:40.000+08:00,38.08767446219643
2022-02-04T10:44:22.000+08:00,81.6659781304391
2022-02-04T11:46:46.000+08:00,69.30997331383104
2022-02-04T12:12:11.000+08:00,51.685345942428256
2022-02-04T13:47:31.000+08:00,65.53197689564763
2022-02-04T15:05:43.000+08:00,57.65916081268989
2022-02-04T15:53:12.000+08:00,55.58693967660062
2022-02-04T16:18:28.000+08:00,59.33157878103735
2022-02-04T17:44:41.000+08:00,50.67642287791196
2022-02-04T17:56:35.000+08:00,73.50282619865602
2022-02-04T18:43:44.000+08:00,56.837692107127424
2022-02-04T19:24:09.000+08:00,72.24334901739357
2022-02-04T19:57:21.000+08:00,53.45204294108491
2022-02-04T20:49:44.000+08:00,44.951768849978905
2022-02-04T20:56:48.000+08:00,84.0895865425953
2022-02-04T22:14:46.000+08:00,69.01776713303474
2022-02-04T23:34:20.000+08:00,47.493011691876184
2022-02-05T00:24:20.000+08:00,55.466664731684226
2022-02-05T00:57:10.000+08:00,59.50865642699827
2022-02-05T01:09:59.000+08:00,63.39749866200671
2022-02-05T01:23:47.000+08:00,61.347758936548516
2022-02-05T02:24:37.000+08:00,65.59705706805886
2022-02-05T04:05:20.000+08:00,52.61147587905914
2022-02-05T04:17:58.000+08:00,47.471414009657636
2022-02-05T04:39:24.000+08:00,65.08842760541742
2022-02-05T05:32:21.000+08:00,65.58140329563564
2022-02-05T05:55:56.000+08:00,62.07058289128947
2022-02-05T06:09:20.000+08:00,40.60404573226785
2022-02-05T07:18:49.000+08:00,53.75334663408183
2022-02-05T08:47:51.000+08:00,69.57013100844921
2022-02-05T09:32:40.000+08:00,62.306692296401685
2022-02-05T09:54:50.000+08:00,59.864599502653235
2022-02-05T10:15:50.000+08:00,43.67668948554271
2022-02-05T11:17:23.000+08:00,70.73944806142636
2022-02-05T11:30:58.000+08:00,48.8731332290872
2022-02-05T12:16:26.000+08:00,50.57373098448812
2022-02-05T13:19:21.000+08:00,70.080244702447
2022-02-05T13:47:03.000+08:00,55.60239849228575
2022-02-05T13:58:27.000+08:00,63.51803960670041
2022-02-05T15:47:36.000+08:00,62.54955515238184
2022-02-05T16:30:41.000+08:00,54.0730027937838
2022-02-05T17:01:19.000+08:00,60.294086769865984
2022-02-05T18:08:15.000+08:00,50.43416323305781
2022-02-05T18:41:52.000+08:00,63.74982868677026
2022-02-05T19:15:50.000+08:00,53.91012299598967
2022-02-05T20:33:04.000+08:00,67.03674196505712
2022-02-05T20:47:02.000+08:00,56.64969810005945
2022-02-05T21:36:22.000+08:00,55.55681317590419
2022-02-05T22:41:55.000+08:00,45.24973412786048
2022-02-05T23:04:16.000+08:00,53.740020442010035
2022-02-06T00:06:21.000+08:00,50.14784367807923
2022-02-06T00:09:25.000+08:00,82.44486461959946
2022-02-06T01:36:09.000+08:00,61.53564910314798
2022-02-06T02:13:09.000+08:00,65.49815207071347
2022-02-06T02:18:56.000+08:00,45.75236068546515
2022-02-06T02:37:28.000+08:00,53.24966691965176
2022-02-06T04:16:53.000+08:00,36.185446576035424
2022-02-06T06:13:03.000+08:00,50.46985208070728
2022-02-06T06:21:49.000+08:00,54.74148287820761
2022-02-06T06:27:48.000+08:00,62.87797587298656
2022-02-06T06:54:09.000+08:00,55.99747152660673
2022-02-06T07:52:27.000+08:00,43.40742866224613
2022-02-06T08:08:38.000+08:00,49.76706185841855
2022-02-06T08:22:38.000+08:00,61.96676593079498
2022-02-06T09:56:27.000+08:00,74.39645232101502
2022-02-06T10:47:45.000+08:00,72.32610252701566
2022-02-06T11:34:00.000+08:00,64.96723260860338
2022-02-06T12:58:32.000+08:00,53.62545243750349
2022-02-06T14:00:06.000+08:00,56.79305809276245
2022-02-06T14:26:37.000+08:00,57.33533915343363
2022-02-06T14:36:41.000+08:00,46.008024475933404
2022-02-06T14:53:54.000+08:00,35.90636622748101
2022-02-06T16:18:41.000+08:00,58.28455806432359
2022-02-06T17:25:26.000+08:00,51.81712883209536
2022-02-06T18:24:31.000+08:00,55.21957727027602
2022-02-06T18:46:50.000+08:00,62.409017108387324
2022-02-06T18:48:18.000+08:00,38.16610235631511
2022-02-06T19:44:38.000+08:00,58.63139208884704
2022-02-06T19:58:11.000+08:00,64.56495898071623
2022-02-06T21:05:50.000+08:00,51.108296377366564
2022-02-06T22:29:20.000+08:00,60.12967488629726
2022-02-06T22:59:09.000+08:00,55.770950766662004
2022-02-06T23:50:00.000+08:00,57.7605043741087
2022-02-07T00:22:57.000+08:00,47.22028935142354
2022-02-07T01:15:51.000+08:00,63.392335697338645
2022-02-07T02:59:53.000+08:00,62.41335572552689
2022-02-07T03:11:17.000+08:00,46.674353981780754
2022-02-07T03:37:52.000+08:00,60.424366470867646
2022-02-07T04:20:00.000+08:00,53.578409636598074
2022-02-07T05:12:58.000+08:00,63.662890030077804
2022-02-07T06:00:12.000+08:00,60.54977314080627
2022-02-07T07:16:56.000+08:00,61.78990883537814
2022-02-07T07:28:35.000+08:00,55.45704713796211
2022-02-07T07:51:08.000+08:00,62.353226082704424
2022-02-07T09:06:12.000+08:00,53.179964607827685
2022-02-07T09:32:47.000+08:00,33.65541941098381
2022-02-07T10:05:10.000+08:00,52.41020605898596
2022-02-07T11:02:04.000+08:00,71.39998028154045
2022-02-07T11:07:49.000+08:00,44.760846558253704
2022-02-07T12:27:11.000+08:00,41.13257062149291
2022-02-07T12:49:59.000+08:00,40.87509414202592
2022-02-07T14:31:57.000+08:00,55.040871706100596
2022-02-07T15:02:45.000+08:00,54.92998837289848
2022-02-07T15:37:42.000+08:00,63.94687547213522
2022-02-07T16:54:58.000+08:00,52.019763152642774
2022-02-07T17:08:13.000+08:00,36.76463045293907
2022-02-07T17:34:52.000+08:00,59.19739766549984
2022-02-07T17:50:22.000+08:00,59.66345838443565
2022-02-07T19:18:23.000+08:00,53.70901003886402
2022-02-07T20:11:43.000+08:00,52.443373809528055
2022-02-07T21:10:41.000+08:00,45.70962476762318
2022-02-07T21:29:53.000+08:00,57.706500808613335
2022-02-07T23:15:14.000+08:00,57.19779243014119
2022-02-08T00:22:27.000+08:00,51.82972878298543
2022-02-08T00:57:37.000+08:00,60.639461516613736
2022-02-08T00:58:16.000+08:00,37.49703377739221
2022-02-08T02:02:13.000+08:00,36.98885021712853
2022-02-08T02:06:20.000+08:00,54.130438027057224
2022-02-08T02:14:38.000+08:00,41.719268435749214
2022-02-08T04:41:28.000+08:00,57.23475030333355
2022-02-08T04:54:43.000+08:00,52.116181216086424
2022-02-08T04:55:59.000+08:00,53.665389574234965
2022-02-08T05:26:51.000+08:00,43.60508306329457
2022-02-08T05:41:20.000+08:00,53.32286514060554
2022-02-08T06:21:52.000+08:00,38.02475100034993
2022-02-08T06:44:55.000+08:00,53.056579336746616
2022-02-08T09:24:12.000+08:00,57.36695623097225
2022-02-08T09:28:50.000+08:00,48.803950726014286
2022-02-08T09:45:36.000+08:00,37.23102400242129
2022-02-08T10:33:28.000+08:00,59.513967572640574
2022-02-08T11:08:04.000+08:00,60.57473645015266
2022-02-08T11:10:16.000+08:00,29.83860904797343
2022-02-08T11:59:55.000+08:00,40.59967819969408
2022-02-08T13:02:41.000+08:00,48.84481642766724
2022-02-08T14:06:16.000+08:00,51.61513829542832
2022-02-08T15:17:20.000+08:00,48.77471562546415
2022-02-08T17:01:09.000+08:00,39.9274723255068
2022-02-08T17:12:13.000+08:00,55.801489587972114
2022-02-08T18:17:43.000+08:00,44.7478115165005
2022-02-08T18:27:59.000+08:00,60.899108618736975
2022-02-08T19:05:42.000+08:00,59.22994832496796
2022-02-08T19:35:09.000+08:00,41.55571020959217
2022-02-08T20:09:26.000+08:00,67.87565468555587
2022-02-08T21:23:39.000+08:00,54.762107198175585
2022-02-08T21:26:28.000+08:00,47.363052314282285
2022-02-08T22:41:57.000+08:00,49.914691516478484
2022-02-09T00:27:02.000+08:00,51.79895102350747
2022-02-09T00:51:58.000+08:00,49.31520312779251
2022-02-09T01:01:32.000+08:00,44.4193153756951
