Time,drop_2
2022-01-27T03:13:03.000+08:00,1877.9949619222002
2022-01-27T03:51:52.000+08:00,1956.1216652607516
2022-01-27T05:26:42.000+08:00,1870.5841949479343
2022-01-27T05:27:07.000+08:00,1819.3884690685034
2022-01-27T05:39:40.000+08:00,1956.7885929400775
2022-01-27T06:39:27.000+08:00,1934.8820384545863
2022-01-27T07:14:53.000+08:00,1904.3231283702835
2022-01-27T07:31:32.000+08:00,1830.663472110132
2022-01-27T09:17:17.000+08:00,1871.1561533456231
2022-01-27T10:13:09.000+08:00,1917.3657171734399
2022-01-27T11:15:32.000+08:00,1895.6981676380553
2022-01-27T12:07:21.000+08:00,1905.8111691918587
2022-01-27T12:14:22.000+08:00,1960.5474031344072
2022-01-27T13:38:07.000+08:00,1914.2486517321654
2022-01-27T14:00:03.000+08:00,1977.7792245226412
2022-01-27T14:47:37.000+08:00,1842.345223821002
2022-01-27T15:44:57.000+08:00,1876.4015831072218
2022-01-27T16:02:17.000+08:00,1883.9090633651467
2022-01-27T16:34:19.000+08:00,1909.805293322924
2022-01-27T17:48:14.000+08:00,1874.807414123301
2022-01-27T18:21:56.000+08:00,1901.3930179105605
2022-01-27T19:01:50.000+08:00,1880.5866330785561
2022-01-27T19:05:29.000+08:00,1881.75484200019
2022-01-27T20:02:25.000+08:00,1870.3783441607545
2022-01-27T20:39:13.000+08:00,1896.2055485782382
2022-01-27T21:14:13.000+08:00,1870.5990912014079
2022-01-27T22:53:28.000+08:00,1865.4976997840229
2022-01-27T23:07:05.000+08:00,1829.2761827788654
2022-01-27T23:16:24.000+08:00,1878.3951442835987
2022-01-28T00:42:02.000+08:00,1882.6136013544249
2022-01-28T00:44:10.000+08:00,1879.7088508857412
2022-01-28T02:05:50.000+08:00,1833.2469620166642
2022-01-28T02:16:42.000+08:00,1852.9767070111607
2022-01-28T03:32:26.000+08:00,1871.399704009926
2022-01-28T04:43:45.000+08:00,1883.948183439967
2022-01-28T05:15:21.000+08:00,1892.0879381274794
2022-01-28T06:07:15.000+08:00,1838.8400825124975
2022-01-28T06:47:14.000+08:00,1807.7337292945317
2022-01-28T07:30:55.000+08:00,1859.3892340589296
2022-01-28T07:59:01.000+08:00,1884.340976867305
2022-01-28T08:18:01.000+08:00,1813.8940622853731
2022-01-28T09:30:00.000+08:00,1893.8748931784908
2022-01-28T10:23:40.000+08:00,1892.6381503218938
2022-01-28T11:22:04.000+08:00,1866.0766618287078
2022-01-28T13:05:11.000+08:00,1785.7993397328858
2022-01-28T13:09:01.000+08:00,1815.9471400398422
2022-01-28T13:34:16.000+08:00,1906.1710089526189
2022-01-28T14:05:17.000+08:00,1866.6236723878742
2022-01-28T15:00:14.000+08:00,1823.433063445794
2022-01-28T15:00:17.000+08:00,1877.5484807117439
2022-01-28T15:48:00.000+08:00,1809.5081181041255
2022-01-28T17:28:36.000+08:00,1818.9786503756206
2022-01-28T17:42:09.000+08:00,1862.449536099415
2022-01-28T18:39:24.000+08:00,1833.6385308417096
2022-01-28T20:23:29.000+08:00,1800.4643902278315
2022-01-28T20:25:07.000+08:00,1831.9295882972276
2022-01-28T20:30:45.000+08:00,1846.7483620118924
2022-01-28T21:04:31.000+08:00,1871.1190023363079
2022-01-28T22:58:39.000+08:00,1788.828412621506
2022-01-28T23:35:46.000+08:00,1810.5386842148523
2022-01-28T23:59:28.000+08:00,1855.4364730568702
2022-01-29T00:15:02.000+08:00,1798.6130979920808
2022-01-29T00:39:13.000+08:00,1826.3065360568567
2022-01-29T02:05:15.000+08:00,1883.318338022279
2022-01-29T02:12:15.000+08:00,1882.080690548294
2022-01-29T04:13:57.000+08:00,1860.883248679751
2022-01-29T04:43:42.000+08:00,1835.8239680268473
2022-01-29T04:55:20.000+08:00,1844.957929192587
2022-01-29T04:58:02.000+08:00,1868.044251300735
2022-01-29T06:33:28.000+08:00,1804.9621235560387
2022-01-29T07:56:38.000+08:00,1863.5944526638013
2022-01-29T07:57:17.000+08:00,1778.7417027360618
2022-01-29T08:03:14.000+08:00,1794.5339988437454
2022-01-29T10:02:04.000+08:00,1851.8065022181381
2022-01-29T10:31:59.000+08:00,1824.377091612704
2022-01-29T10:49:07.000+08:00,1858.134928423185
2022-01-29T10:55:19.000+08:00,1878.7030433806376
2022-01-29T13:22:26.000+08:00,1865.4615195727026
2022-01-29T13:48:09.000+08:00,1807.927920874508
2022-01-29T14:41:19.000+08:00,1864.4869379776328
2022-01-29T14:46:07.000+08:00,1810.4597636991252
2022-01-29T17:16:02.000+08:00,1851.7265434322671
2022-01-29T17:31:36.000+08:00,1806.9361991499766
2022-01-29T17:33:28.000+08:00,1781.1715469786102
2022-01-29T17:47:18.000+08:00,1750.7195265776475
2022-01-29T18:12:39.000+08:00,1812.7746766014156
2022-01-29T18:39:11.000+08:00,1787.117329658329
2022-01-29T20:34:07.000+08:00,1778.8818293251165
2022-01-29T21:03:31.000+08:00,1820.632998245643
2022-01-29T21:19:11.000+08:00,1797.5485619408416
2022-01-29T22:36:47.000+08:00,1855.5068877795222
2022-01-29T23:39:37.000+08:00,1799.736566886002
2022-01-29T23:41:20.000+08:00,1822.4496714190668
2022-01-30T00:09:52.000+08:00,1771.8476832269364
2022-01-30T01:06:48.000+08:00,1814.7721358559327
2022-01-30T02:08:26.000+08:00,1793.5211545623672
2022-01-30T02:46:45.000+08:00,1745.7505951249402
2022-01-30T03:30:03.000+08:00,1813.6226414377832
2022-01-30T04:31:46.000+08:00,1796.0713046730457
2022-01-30T05:45:42.000+08:00,1837.845103046953
2022-01-30T05:59:56.000+08:00,1812.7001049670794
2022-01-30T07:47:36.000+08:00,1807.8047336240825
2022-01-30T07:51:07.000+08:00,1805.5999125786939
2022-01-30T08:12:31.000+08:00,1763.595463419011
2022-01-30T10:04:52.000+08:00,1747.3612461139273
2022-01-30T10:26:41.000+08:00,1721.39741253881
2022-01-30T10:28:02.000+08:00,1756.8862677158363
2022-01-30T11:00:23.000+08:00,1781.9825513158682
2022-01-30T11:07:31.000+08:00,1808.444438585877
2022-01-30T11:39:57.000+08:00,1817.7424186886506
2022-01-30T13:21:59.000+08:00,1804.9640903949653
2022-01-30T13:45:15.000+08:00,1774.5296359728961
2022-01-30T14:36:08.000+08:00,1739.5474258858117
2022-01-30T15:07:17.000+08:00,1753.709823188496
2022-01-30T15:28:55.000+08:00,1733.1364519891845
2022-01-30T16:46:51.000+08:00,1778.468191249531
2022-01-30T18:19:26.000+08:00,1843.204853338775
2022-01-30T18:20:37.000+08:00,1758.6736672478733
2022-01-30T19:41:26.000+08:00,1821.9831186381293
2022-01-30T20:27:13.000+08:00,1776.2281713258076
2022-01-30T21:17:28.000+08:00,1796.2248532148315
2022-01-30T21:43:32.000+08:00,1787.5720481815404
2022-01-30T22:15:57.000+08:00,1798.5834144335374
2022-01-30T22:21:52.000+08:00,1817.6431950061253
2022-01-31T00:11:52.000+08:00,1776.3090035610885
2022-01-31T00:36:08.000+08:00,1775.9813451823102
2022-01-31T01:13:56.000+08:00,1756.6869281617135
2022-01-31T02:30:48.000+08:00,1744.2060044348357
2022-01-31T02:30:51.000+08:00,1762.3674165354546
2022-01-31T03:46:35.000+08:00,1777.138577116352
2022-01-31T04:17:25.000+08:00,1798.5468565097262
2022-01-31T05:01:27.000+08:00,1762.982121646475
2022-01-31T06:04:05.000+08:00,1726.3962380918979
2022-01-31T06:18:36.000+08:00,1741.4232277304448
2022-01-31T07:04:07.000+08:00,1729.6882328184174
2022-01-31T08:04:54.000+08:00,1778.479038731296
2022-01-31T08:09:59.000+08:00,1811.9704644731669
2022-01-31T08:42:25.000+08:00,1807.3379944354479
2022-01-31T09:48:06.000+08:00,1779.5482794854574
2022-01-31T10:35:37.000+08:00,1759.7554526053916
2022-01-31T12:02:49.000+08:00,1718.8623144650967
2022-01-31T12:46:19.000+08:00,1779.8714460070337
2022-01-31T12:57:35.000+08:00,1724.7593740178309
2022-01-31T13:14:19.000+08:00,1743.8294205842813
2022-01-31T15:01:59.000+08:00,1798.1438496095907
2022-01-31T15:34:52.000+08:00,1762.7283488161518
2022-01-31T16:03:22.000+08:00,1731.8027068254532
2022-01-31T17:20:02.000+08:00,1793.5888315514392
2022-01-31T18:04:40.000+08:00,1733.8945547429098
2022-01-31T18:31:38.000+08:00,1771.0566502694319
2022-01-31T19:53:54.000+08:00,1706.0870895572507
2022-01-31T20:03:26.000+08:00,1805.1429673727807
2022-01-31T21:22:49.000+08:00,1792.5470978004544
2022-01-31T21:43:22.000+08:00,1753.9701971578754
2022-01-31T22:11:02.000+08:00,1761.7947333219315
2022-01-31T22:46:47.000+08:00,1746.0249043623978
2022-01-31T22:47:39.000+08:00,1697.086982932412
2022-02-01T00:17:49.000+08:00,1767.2777742998192
2022-02-01T00:57:17.000+08:00,1731.9957053792334
2022-02-01T00:58:12.000+08:00,1774.4776742411489
2022-02-01T03:00:19.000+08:00,1702.1235356648726
2022-02-01T03:47:30.000+08:00,1757.5887878251856
2022-02-01T04:16:06.000+08:00,1689.4643373725219
2022-02-01T04:21:40.000+08:00,1716.7153291621298
2022-02-01T04:49:29.000+08:00,1718.7675517460304
2022-02-01T05:51:02.000+08:00,1726.1440209987884
2022-02-01T06:59:12.000+08:00,1655.2136488073502
2022-02-01T07:28:09.000+08:00,1730.3908737570669
2022-02-01T07:44:34.000+08:00,1718.8547866350941
2022-02-01T09:16:58.000+08:00,1800.1366757815456
2022-02-01T10:17:26.000+08:00,1738.1386845251823
2022-02-01T10:36:04.000+08:00,1772.3240383914244
2022-02-01T10:40:34.000+08:00,1746.3364202171197
2022-02-01T12:07:21.000+08:00,1661.936493273569
2022-02-01T12:14:51.000+08:00,1714.8091270674345
2022-02-01T13:30:32.000+08:00,1737.528804980103
2022-02-01T14:30:09.000+08:00,1696.7116047858542
2022-02-01T14:46:27.000+08:00,1710.3599059821158
2022-02-01T16:01:55.000+08:00,1739.9649454879714
2022-02-01T16:14:55.000+08:00,1737.4789445029708
2022-02-01T17:52:25.000+08:00,1731.2390934962998
2022-02-01T18:27:32.000+08:00,1707.998631283891
2022-02-01T19:13:09.000+08:00,1686.9388457602672
2022-02-01T19:27:08.000+08:00,1736.0003704200403
2022-02-01T19:50:03.000+08:00,1726.2003695210624
2022-02-01T20:43:27.000+08:00,1762.653359957029
2022-02-01T21:57:03.000+08:00,1686.7850870248926
2022-02-01T23:07:16.000+08:00,1701.0003517752298
2022-02-01T23:26:36.000+08:00,1665.9647675974277
2022-02-01T23:44:22.000+08:00,1749.751532408414
2022-02-01T23:59:44.000+08:00,1707.7935085882661
2022-02-02T00:56:44.000+08:00,1672.9451980856231
2022-02-02T01:11:06.000+08:00,1765.5035438852226
2022-02-02T02:18:17.000+08:00,1657.3379309806867
2022-02-02T04:41:00.000+08:00,1728.8008424284058
2022-02-02T05:27:05.000+08:00,1644.7678279743186
2022-02-02T05:28:06.000+08:00,1746.2748175771408
2022-02-02T05:42:31.000+08:00,1682.2173858710012
2022-02-02T06:44:09.000+08:00,1700.705480395993
2022-02-02T06:49:15.000+08:00,1735.5018787834244
2022-02-02T07:33:06.000+08:00,1688.7012510005618
2022-02-02T08:45:39.000+08:00,1670.7950556589549
2022-02-02T10:07:49.000+08:00,1700.1053024468008
2022-02-02T10:55:39.000+08:00,1700.4328203941598
2022-02-02T12:11:33.000+08:00,1748.8254905572373
2022-02-02T12:14:45.000+08:00,1715.216200650103
2022-02-02T13:08:54.000+08:00,1673.8239175662873
2022-02-02T13:38:30.000+08:00,1660.165193767163
2022-02-02T14:51:05.000+08:00,1672.8695880333278
2022-02-02T14:52:15.000+08:00,1713.0189413686473
2022-02-02T14:52:45.000+08:00,1705.148030199989
2022-02-02T17:28:26.000+08:00,1681.9318084214794
2022-02-02T17:58:03.000+08:00,1664.15853085304
2022-02-02T17:58:08.000+08:00,1672.4603611589073
2022-02-02T18:31:00.000+08:00,1733.5083378368413
2022-02-02T20:21:45.000+08:00,1676.8812939052875
2022-02-02T20:23:45.000+08:00,1651.811819682268
2022-02-02T20:37:01.000+08:00,1680.0467072208442
2022-02-02T21:28:19.000+08:00,1645.9824213543532
2022-02-02T22:47:28.000+08:00,1679.367616014874
2022-02-02T23:08:28.000+08:00,1672.5337128242454
2022-02-02T23:26:58.000+08:00,1658.0082683095663
2022-02-03T01:00:25.000+08:00,1708.3562845221313
2022-02-03T02:02:51.000+08:00,1674.9801420815916
2022-02-03T02:37:24.000+08:00,1712.0063843848807
2022-02-03T03:25:09.000+08:00,1702.4762247359913
2022-02-03T03:29:38.000+08:00,1657.9165051377051
2022-02-03T03:55:48.000+08:00,1734.1613679094526
2022-02-03T04:32:29.000+08:00,1702.517403844518
2022-02-03T05:50:57.000+08:00,1709.0208653586208
2022-02-03T06:02:59.000+08:00,1657.2851465308165
2022-02-03T06:56:53.000+08:00,1633.8842242568726
2022-02-03T07:55:44.000+08:00,1669.5400601765261
2022-02-03T09:05:00.000+08:00,1712.1078204256537
2022-02-03T09:15:47.000+08:00,1644.415169291399
2022-02-03T09:32:41.000+08:00,1699.4094343147667
2022-02-03T10:28:59.000+08:00,1620.9690266758546
2022-02-03T10:38:11.000+08:00,1708.6787245767603
2022-02-03T11:28:29.000+08:00,1679.4695545399281
2022-02-03T12:19:24.000+08:00,1651.8200357290102
2022-02-03T12:44:05.000+08:00,1663.5013277320952
2022-02-03T14:03:57.000+08:00,1638.6564198402737
2022-02-03T15:45:26.000+08:00,1581.2524885544015
2022-02-03T16:26:57.000+08:00,1663.933344526862
2022-02-03T17:32:40.000+08:00,1674.7525120691198
2022-02-03T17:58:11.000+08:00,1674.5071073830222
2022-02-03T17:58:43.000+08:00,1658.9164167400302
2022-02-03T19:14:54.000+08:00,1633.5758880660642
2022-02-03T20:05:33.000+08:00,1586.5722156066079
2022-02-03T21:10:35.000+08:00,1600.4378202232447
2022-02-03T21:49:51.000+08:00,1704.776960907259
2022-02-03T22:25:16.000+08:00,1659.4074155846401
2022-02-03T22:46:13.000+08:00,1649.9194119155418
2022-02-04T00:17:16.000+08:00,1634.0872799830756
2022-02-04T00:42:38.000+08:00,1692.3295253486026
2022-02-04T01:02:49.000+08:00,1672.5344445325045
2022-02-04T01:26:28.000+08:00,1684.7472181537883
2022-02-04T02:26:10.000+08:00,1668.754840910915
2022-02-04T03:48:14.000+08:00,1574.2902143871697
2022-02-04T04:29:12.000+08:00,1636.9894740923341
2022-02-04T05:17:01.000+08:00,1613.6793798002623
2022-02-04T05:31:49.000+08:00,1632.6075289591622
2022-02-04T06:04:24.000+08:00,1633.3668600375177
2022-02-04T06:53:00.000+08:00,1721.957286694511
2022-02-04T07:03:03.000+08:00,1621.8443107211924
2022-02-04T08:04:46.000+08:00,1633.6389821058162
2022-02-04T08:10:40.000+08:00,1686.3017662482698
2022-02-04T10:09:46.000+08:00,1618.1927174503337
2022-02-04T10:39:41.000+08:00,1661.4567937361253
2022-02-04T10:48:03.000+08:00,1625.7943497160636
2022-02-04T11:39:52.000+08:00,1627.0029971023637
2022-02-04T11:51:37.000+08:00,1658.8376257735476
2022-02-04T13:13:37.000+08:00,1625.5546566347687
2022-02-04T14:39:27.000+08:00,1619.1695266744
2022-02-04T14:43:21.000+08:00,1582.1488691953557
2022-02-04T15:22:50.000+08:00,1641.0055629698659
2022-02-04T17:21:50.000+08:00,1629.0104564702588
2022-02-04T17:57:00.000+08:00,1528.2788277152997
2022-02-04T18:21:54.000+08:00,1646.2905855841798
2022-02-04T20:21:31.000+08:00,1608.3755417764849
2022-02-04T20:29:18.000+08:00,1634.5366587549884
2022-02-04T20:43:10.000+08:00,1605.119078977297
2022-02-04T20:49:51.000+08:00,1651.4862551660412
2022-02-04T22:52:11.000+08:00,1597.0521982638088
2022-02-04T22:58:23.000+08:00,1650.5144590928005
2022-02-05T00:07:57.000+08:00,1607.9420890419412
2022-02-05T00:40:52.000+08:00,1581.2062650312193
2022-02-05T00:54:09.000+08:00,1607.3612637858437
2022-02-05T02:49:38.000+08:00,1610.389374770577
2022-02-05T02:51:43.000+08:00,1630.5978261561033
2022-02-05T03:05:10.000+08:00,1549.1884848393338
2022-02-05T03:15:31.000+08:00,1599.4640481168706
2022-02-05T04:44:04.000+08:00,1693.6097223139484
2022-02-05T06:47:06.000+08:00,1587.0591865460349
2022-02-05T07:02:35.000+08:00,1554.7504775601951
2022-02-05T07:15:59.000+08:00,1620.4711687170018
2022-02-05T08:00:22.000+08:00,1562.2996588797575
2022-02-05T08:20:12.000+08:00,1654.2333288768257
2022-02-05T08:27:53.000+08:00,1563.1879123925128
2022-02-05T09:51:38.000+08:00,1590.767530704661
2022-02-05T10:23:31.000+08:00,1638.2562663176204
2022-02-05T11:39:54.000+08:00,1610.7252317948837
2022-02-05T12:17:18.000+08:00,1601.1130146070864
2022-02-05T13:33:25.000+08:00,1628.8193969353117
2022-02-05T14:39:24.000+08:00,1627.3769117443935
2022-02-05T15:06:30.000+08:00,1612.2060351320279
2022-02-05T15:14:42.000+08:00,1565.8984486067552
2022-02-05T15:23:24.000+08:00,1589.3184532757334
2022-02-05T15:58:39.000+08:00,1614.635912331046
2022-02-05T16:48:15.000+08:00,1596.8631615136983
2022-02-05T17:59:32.000+08:00,1558.5575588131924
2022-02-05T17:59:54.000+08:00,1596.8862216342632
2022-02-05T20:21:46.000+08:00,1580.3450668263504
2022-02-05T20:57:07.000+08:00,1567.979934117946
2022-02-05T21:15:10.000+08:00,1588.4425174873893
2022-02-05T21:46:06.000+08:00,1598.7770107886245
2022-02-05T22:13:16.000+08:00,1590.5356191667338
2022-02-05T22:45:18.000+08:00,1586.266448011865
2022-02-05T23:38:40.000+08:00,1535.2356461141303
2022-02-05T23:42:15.000+08:00,1550.2357963176614
2022-02-06T02:14:25.000+08:00,1574.028183432203
2022-02-06T02:43:01.000+08:00,1586.1481164123672
2022-02-06T03:13:35.000+08:00,1583.6457341433693
2022-02-06T04:50:13.000+08:00,1534.0033412654575
2022-02-06T05:00:04.000+08:00,1590.332456638844
2022-02-06T05:42:15.000+08:00,1605.7015305810758
2022-02-06T06:44:32.000+08:00,1576.267393665988
2022-02-06T06:46:49.000+08:00,1553.0553200118843
2022-02-06T07:13:36.000+08:00,1460.0607363421673
2022-02-06T08:50:41.000+08:00,1596.1935890817574
2022-02-06T08:58:09.000+08:00,1566.0690611180653
2022-02-06T09:50:45.000+08:00,1511.8094892394397
2022-02-06T10:39:15.000+08:00,1613.6457471389745
2022-02-06T10:54:48.000+08:00,1589.936996973084
2022-02-06T11:54:34.000+08:00,1540.2747355588324
2022-02-06T12:18:07.000+08:00,1581.242230668709
2022-02-06T12:22:11.000+08:00,1511.1501674865851
2022-02-06T14:52:04.000+08:00,1576.9049923262019
2022-02-06T15:20:30.000+08:00,1555.9015557064308
2022-02-06T16:05:18.000+08:00,1629.3169757538856
2022-02-06T16:14:15.000+08:00,1561.7408411679612
2022-02-06T16:51:43.000+08:00,1585.3445966207662
2022-02-06T17:09:02.000+08:00,1583.1896847859566
2022-02-06T18:25:24.000+08:00,1534.7225898169115
2022-02-06T19:22:25.000+08:00,1549.6482506789475
2022-02-06T19:30:02.000+08:00,1587.9477119785422
2022-02-06T21:21:01.000+08:00,1563.9639727033
2022-02-06T21:26:51.000+08:00,1534.4693116808594
2022-02-06T22:04:35.000+08:00,1563.4148093240674
2022-02-06T23:20:18.000+08:00,1515.9271449564126
2022-02-07T00:11:34.000+08:00,1560.7397033044003
2022-02-07T01:09:24.000+08:00,1501.108368709112
2022-02-07T01:40:10.000+08:00,1615.5107178781639
2022-02-07T01:48:51.000+08:00,1482.5276056744135
2022-02-07T01:52:38.000+08:00,1518.3827054326957
2022-02-07T03:25:44.000+08:00,1561.7314391937718
2022-02-07T03:40:03.000+08:00,1547.5029856984756
2022-02-07T04:06:46.000+08:00,1560.5791610776184
2022-02-07T05:01:21.000+08:00,1561.2330409761555
2022-02-07T06:17:39.000+08:00,1518.1654624218718
2022-02-07T06:41:41.000+08:00,1533.2673815907096
2022-02-07T07:12:30.000+08:00,1514.1486900168334
2022-02-07T09:31:45.000+08:00,1488.3274608097686
2022-02-07T09:47:55.000+08:00,1493.4386564498004
2022-02-07T10:30:01.000+08:00,1511.8479213335966
2022-02-07T11:01:37.000+08:00,1507.2047340361823
2022-02-07T12:31:21.000+08:00,1542.3672497487535
2022-02-07T12:45:28.000+08:00,1543.045448205942
2022-02-07T13:11:11.000+08:00,1547.600058341679
2022-02-07T14:27:48.000+08:00,1506.8739559934806
2022-02-07T14:43:21.000+08:00,1511.98527279062
2022-02-07T14:45:24.000+08:00,1557.2866237951596
2022-02-07T15:14:00.000+08:00,1512.5631496534265
2022-02-07T15:35:44.000+08:00,1497.1555405488996
2022-02-07T17:03:39.000+08:00,1520.599193062543
2022-02-07T18:26:00.000+08:00,1546.5586499406193
2022-02-07T19:01:29.000+08:00,1523.8417875001956
2022-02-07T20:20:48.000+08:00,1593.6922612369951
2022-02-07T20:56:07.000+08:00,1526.8507460518456
2022-02-07T21:44:18.000+08:00,1529.3013029751846
2022-02-07T22:33:57.000+08:00,1474.2253963451135
2022-02-07T23:31:47.000+08:00,1552.150835442519
2022-02-07T23:33:09.000+08:00,1491.1149711096639
2022-02-08T00:37:40.000+08:00,1501.7193360474014
2022-02-08T01:05:57.000+08:00,1550.4020397402687
2022-02-08T02:07:37.000+08:00,1493.6601665845794
2022-02-08T02:29:45.000+08:00,1542.9740586581308
2022-02-08T03:12:27.000+08:00,1527.1280896999483
2022-02-08T03:24:41.000+08:00,1520.1160400817753
2022-02-08T04:20:18.000+08:00,1531.7534267178864
2022-02-08T05:52:19.000+08:00,1503.7158927470214
2022-02-08T06:09:05.000+08:00,1481.5948446108075
2022-02-08T07:09:24.000+08:00,1525.646950083567
2022-02-08T07:43:30.000+08:00,1511.7629307909915
2022-02-08T08:13:19.000+08:00,1485.4669780622514
2022-02-08T08:46:25.000+08:00,1465.3776607861414
2022-02-08T10:36:45.000+08:00,1516.8812942402267
2022-02-08T11:23:35.000+08:00,1470.7789951309226
2022-02-08T11:27:36.000+08:00,1535.637098753756
2022-02-08T11:27:42.000+08:00,1504.0514047908132
2022-02-08T12:33:09.000+08:00,1492.4540457725814
