Time,rise_3
2022-01-27T06:17:12.000+08:00,1140.854192618514
2022-01-27T06:34:17.000+08:00,1091.2385754636784
2022-01-27T07:15:50.000+08:00,1162.1527009139743
2022-01-27T07:53:58.000+08:00,1064.259624673401
2022-01-27T08:30:26.000+08:00,1175.5403643667148
2022-01-27T09:18:46.000+08:00,1114.1265559663873
2022-01-27T10:05:02.000+08:00,1135.63026880738
2022-01-27T11:26:50.000+08:00,1082.250102017359
2022-01-27T12:39:00.000+08:00,1157.977486919836
2022-01-27T12:42:39.000+08:00,1107.4705896661237
2022-01-27T12:50:08.000+08:00,1138.1962809031083
2022-01-27T14:12:46.000+08:00,1147.9833665354865
2022-01-27T14:44:48.000+08:00,1079.0222428033362
2022-01-27T16:16:52.000+08:00,1132.8777931278205
2022-01-27T17:09:45.000+08:00,1154.0924878143385
2022-01-27T17:14:16.000+08:00,1183.5708862046067
2022-01-27T17:21:46.000+08:00,1114.5679579095697
2022-01-27T17:53:53.000+08:00,1112.9997716287892
2022-01-27T19:22:40.000+08:00,1095.3511822172056
2022-01-27T19:37:08.000+08:00,1154.4374426967668
2022-01-27T20:43:21.000+08:00,1101.5412799587807
2022-01-27T21:13:57.000+08:00,1170.1693611798426
2022-01-27T22:25:25.000+08:00,1152.9675495742486
2022-01-27T22:39:36.000+08:00,1150.6257383231366
2022-01-27T22:54:13.000+08:00,1158.452071538582
2022-01-28T00:14:21.000+08:00,1112.8497240213387
2022-01-28T00:34:45.000+08:00,1145.9461262753325
2022-01-28T01:21:31.000+08:00,1137.5777758927827
2022-01-28T03:40:51.000+08:00,1155.1157432865423
2022-01-28T03:52:57.000+08:00,1146.5348420702462
2022-01-28T04:30:36.000+08:00,1170.9380238917167
2022-01-28T05:17:29.000+08:00,1124.8570489812903
2022-01-28T06:27:15.000+08:00,1093.5141165589214
2022-01-28T06:48:18.000+08:00,1121.4357791992375
2022-01-28T07:22:39.000+08:00,1113.078884647342
2022-01-28T07:38:31.000+08:00,1156.0706278012085
2022-01-28T07:58:31.000+08:00,1206.1290553372592
2022-01-28T09:04:45.000+08:00,1170.7140281649192
2022-01-28T09:09:36.000+08:00,1179.9651425485692
2022-01-28T10:25:50.000+08:00,1159.4600417083611
2022-01-28T10:38:12.000+08:00,1165.4029463262252
2022-01-28T13:00:07.000+08:00,1175.814253860914
2022-01-28T14:03:38.000+08:00,1139.0325283225031
2022-01-28T14:33:08.000+08:00,1177.3079390652276
2022-01-28T14:40:43.000+08:00,1153.4564421120601
2022-01-28T14:46:21.000+08:00,1153.763087855697
2022-01-28T16:13:24.000+08:00,1108.1612358192115
2022-01-28T16:30:04.000+08:00,1149.1721603874932
2022-01-28T16:56:59.000+08:00,1146.2023588783627
2022-01-28T18:25:56.000+08:00,1139.6249856072113
2022-01-28T19:36:05.000+08:00,1163.440202578218
2022-01-28T20:02:04.000+08:00,1120.1953276245208
2022-01-28T21:10:41.000+08:00,1138.8654481765484
2022-01-28T22:20:04.000+08:00,1241.562045986896
2022-01-28T22:34:20.000+08:00,1109.5505730556426
2022-01-28T22:47:01.000+08:00,1174.729771144289
2022-01-28T23:55:29.000+08:00,1180.5377550136366
2022-01-29T00:32:47.000+08:00,1206.297608394192
2022-01-29T01:15:50.000+08:00,1191.1335576466647
2022-01-29T01:20:43.000+08:00,1118.8716458619178
2022-01-29T04:07:53.000+08:00,1212.547317837414
2022-01-29T04:13:20.000+08:00,1205.0856268133991
2022-01-29T04:19:04.000+08:00,1117.865471246736
2022-01-29T05:15:46.000+08:00,1202.9115744716119
2022-01-29T05:25:18.000+08:00,1147.8483748556018
2022-01-29T05:40:08.000+08:00,1197.3181263001968
2022-01-29T05:57:35.000+08:00,1177.0964142726234
2022-01-29T08:01:40.000+08:00,1166.234861066114
2022-01-29T08:37:21.000+08:00,1194.7191563379806
2022-01-29T09:56:17.000+08:00,1163.9359468623682
2022-01-29T10:40:59.000+08:00,1161.639631120285
2022-01-29T10:42:48.000+08:00,1159.6951622110173
2022-01-29T11:28:29.000+08:00,1173.0251771877133
2022-01-29T12:08:04.000+08:00,1132.0312150927812
2022-01-29T13:15:02.000+08:00,1125.8449280279872
2022-01-29T13:43:17.000+08:00,1214.8958804641898
2022-01-29T14:36:28.000+08:00,1214.0752735962978
2022-01-29T15:23:20.000+08:00,1209.4194269434356
2022-01-29T16:18:10.000+08:00,1245.2105311113123
2022-01-29T16:41:27.000+08:00,1199.89573008747
2022-01-29T16:48:18.000+08:00,1195.257745069825
2022-01-29T18:21:48.000+08:00,1202.3526598630538
2022-01-29T19:38:47.000+08:00,1170.8506635278238
2022-01-29T20:31:13.000+08:00,1216.3788448419314
2022-01-29T20:33:11.000+08:00,1210.8816597590865
2022-01-29T21:21:22.000+08:00,1162.7740247941833
2022-01-29T21:31:58.000+08:00,1184.5408584652075
2022-01-29T23:14:39.000+08:00,1240.3480664734263
2022-01-29T23:58:54.000+08:00,1248.5129926788072
2022-01-30T00:27:26.000+08:00,1225.3616222246505
2022-01-30T01:03:11.000+08:00,1229.181172971394
2022-01-30T02:18:47.000+08:00,1157.8771811042534
2022-01-30T02:32:13.000+08:00,1200.687614996606
2022-01-30T02:33:00.000+08:00,1201.5608663084874
2022-01-30T03:56:44.000+08:00,1230.9075925235666
2022-01-30T05:14:09.000+08:00,1196.7176443143658
2022-01-30T05:28:33.000+08:00,1254.8750010606748
2022-01-30T05:28:55.000+08:00,1263.7306084588936
2022-01-30T06:34:27.000+08:00,1216.5005213135473
2022-01-30T07:18:48.000+08:00,1153.8326816486672
2022-01-30T09:03:45.000+08:00,1218.9177867465946
2022-01-30T09:03:51.000+08:00,1218.235160912969
2022-01-30T10:03:10.000+08:00,1218.6570151424787
2022-01-30T10:27:18.000+08:00,1224.8726426222008
2022-01-30T11:24:25.000+08:00,1225.755738481164
2022-01-30T11:34:11.000+08:00,1192.734421960371
2022-01-30T12:08:54.000+08:00,1227.9211406614813
2022-01-30T14:30:46.000+08:00,1188.9654471391498
2022-01-30T14:51:43.000+08:00,1214.3876053467384
2022-01-30T15:41:04.000+08:00,1228.0309402692437
2022-01-30T15:51:34.000+08:00,1230.635138693513
2022-01-30T17:07:30.000+08:00,1191.9458903031546
2022-01-30T17:51:13.000+08:00,1166.936428286778
2022-01-30T17:57:26.000+08:00,1257.2524058658207
2022-01-30T19:22:05.000+08:00,1228.5177304979466
2022-01-30T19:26:32.000+08:00,1254.732934003894
2022-01-30T19:53:05.000+08:00,1262.9002706644733
2022-01-30T21:08:13.000+08:00,1178.1605717184482
2022-01-30T21:53:50.000+08:00,1201.7593912725204
2022-01-30T22:15:40.000+08:00,1265.6524572050357
2022-01-30T23:36:43.000+08:00,1254.2997711680757
2022-01-31T00:26:20.000+08:00,1199.5861217059817
2022-01-31T01:33:04.000+08:00,1203.1780282535756
2022-01-31T02:02:32.000+08:00,1243.066699215904
2022-01-31T02:06:13.000+08:00,1233.4452561942844
2022-01-31T04:24:07.000+08:00,1236.7369142002144
2022-01-31T04:52:24.000+08:00,1259.0610439199897
2022-01-31T05:38:48.000+08:00,1270.0366339512573
2022-01-31T07:02:58.000+08:00,1221.6101814688145
2022-01-31T07:03:53.000+08:00,1286.8821802285227
2022-01-31T07:08:56.000+08:00,1194.855649577415
2022-01-31T08:28:09.000+08:00,1279.8055597947487
2022-01-31T08:28:32.000+08:00,1236.1089575480853
2022-01-31T09:07:12.000+08:00,1280.1060222879407
2022-01-31T09:21:36.000+08:00,1220.3018361260306
2022-01-31T09:34:14.000+08:00,1225.7935187076878
2022-01-31T10:55:59.000+08:00,1249.043148712432
2022-01-31T12:07:12.000+08:00,1259.319110779179
2022-01-31T13:02:54.000+08:00,1219.2533109892754
2022-01-31T13:19:07.000+08:00,1286.148961771049
2022-01-31T13:53:37.000+08:00,1274.2544274727459
2022-01-31T15:05:06.000+08:00,1188.8299846707241
2022-01-31T16:31:47.000+08:00,1248.5957165863272
2022-01-31T16:40:31.000+08:00,1257.9269514995722
2022-01-31T18:12:23.000+08:00,1260.8542148364147
2022-01-31T18:27:33.000+08:00,1254.284627572865
2022-01-31T19:15:54.000+08:00,1253.332649833747
2022-01-31T19:24:35.000+08:00,1298.6520264737535
2022-01-31T20:10:51.000+08:00,1247.5461674277021
2022-01-31T20:40:50.000+08:00,1257.8827354732105
2022-01-31T22:01:38.000+08:00,1271.1787695432681
2022-01-31T23:32:47.000+08:00,1242.9318119639292
2022-01-31T23:44:39.000+08:00,1263.1748043066736
2022-01-31T23:48:59.000+08:00,1234.9924400784043
2022-02-01T00:40:40.000+08:00,1268.4592218911762
2022-02-01T01:21:04.000+08:00,1324.2460068790647
2022-02-01T01:45:33.000+08:00,1334.1539146920336
2022-02-01T03:20:19.000+08:00,1264.945137817049
2022-02-01T03:27:14.000+08:00,1288.0074369160932
2022-02-01T04:49:27.000+08:00,1331.0794314323164
2022-02-01T05:06:15.000+08:00,1254.3286608584067
2022-02-01T05:27:32.000+08:00,1298.0170024857368
2022-02-01T07:20:53.000+08:00,1243.9978974825322
2022-02-01T07:36:18.000+08:00,1264.559894493741
2022-02-01T07:37:48.000+08:00,1297.928758245001
2022-02-01T10:14:11.000+08:00,1236.6711868870334
2022-02-01T10:30:18.000+08:00,1287.269689261198
2022-02-01T10:37:53.000+08:00,1307.4235702697695
2022-02-01T11:37:49.000+08:00,1235.7503130764412
2022-02-01T11:40:19.000+08:00,1267.3658643191536
2022-02-01T13:01:28.000+08:00,1307.2936493827117
2022-02-01T13:21:24.000+08:00,1278.3038908433452
2022-02-01T13:52:46.000+08:00,1265.6707252419599
2022-02-01T14:09:08.000+08:00,1321.9613025492522
2022-02-01T14:59:51.000+08:00,1259.5104216641516
2022-02-01T15:45:23.000+08:00,1349.4643854985761
2022-02-01T16:29:15.000+08:00,1304.3466367378626
2022-02-01T18:18:11.000+08:00,1288.5516246091652
2022-02-01T18:27:43.000+08:00,1296.4428955282538
2022-02-01T19:17:16.000+08:00,1263.797723939146
2022-02-01T19:34:07.000+08:00,1319.334270535717
2022-02-01T21:02:44.000+08:00,1329.0543953300748
2022-02-01T21:43:17.000+08:00,1287.8542849823243
2022-02-01T23:08:36.000+08:00,1300.148642689384
2022-02-02T00:01:27.000+08:00,1321.1991625115859
2022-02-02T00:02:57.000+08:00,1290.5682351512578
2022-02-02T00:48:28.000+08:00,1308.8438076472094
2022-02-02T01:08:03.000+08:00,1354.299833438844
2022-02-02T01:43:54.000+08:00,1339.9331179526512
2022-02-02T02:22:51.000+08:00,1305.876447117287
2022-02-02T03:24:41.000+08:00,1300.3268863764129
2022-02-02T04:37:58.000+08:00,1260.0480319196067
2022-02-02T05:04:10.000+08:00,1269.7269571923052
2022-02-02T05:51:50.000+08:00,1317.8598513599047
2022-02-02T07:07:15.000+08:00,1196.482825475481
2022-02-02T07:54:52.000+08:00,1330.0041282491977
2022-02-02T08:20:06.000+08:00,1296.6355835002664
2022-02-02T09:09:46.000+08:00,1296.03434038727
2022-02-02T09:24:35.000+08:00,1316.5400648744073
2022-02-02T10:57:36.000+08:00,1301.1888726543866
2022-02-02T11:33:32.000+08:00,1283.6791125487111
2022-02-02T12:01:31.000+08:00,1303.5891214429084
2022-02-02T12:28:11.000+08:00,1257.6854705254166
2022-02-02T13:02:52.000+08:00,1290.3686069417806
2022-02-02T13:08:41.000+08:00,1306.4954246091506
2022-02-02T14:37:07.000+08:00,1295.1498789095933
2022-02-02T15:13:51.000+08:00,1295.4985870604153
2022-02-02T15:57:10.000+08:00,1295.1603518274003
2022-02-02T17:17:41.000+08:00,1291.748974543225
2022-02-02T18:11:40.000+08:00,1337.5319055753075
2022-02-02T19:33:01.000+08:00,1337.8212031232808
2022-02-02T19:41:16.000+08:00,1349.0373015986058
2022-02-02T19:46:38.000+08:00,1308.0762113168287
2022-02-02T20:12:31.000+08:00,1320.907124507329
2022-02-02T22:36:18.000+08:00,1345.161349543895
2022-02-02T22:51:50.000+08:00,1307.5680738977276
2022-02-03T00:00:48.000+08:00,1347.28657692689
2022-02-03T00:26:53.000+08:00,1267.8816461680053
2022-02-03T00:44:16.000+08:00,1305.122714067569
2022-02-03T01:22:16.000+08:00,1325.613930508964
2022-02-03T01:36:08.000+08:00,1330.825564158173
2022-02-03T02:24:46.000+08:00,1318.1905365488017
2022-02-03T04:14:05.000+08:00,1337.6540909869223
2022-02-03T04:26:14.000+08:00,1351.7814065539676
2022-02-03T05:02:17.000+08:00,1345.4379258895542
2022-02-03T06:19:56.000+08:00,1346.839656070503
2022-02-03T07:16:53.000+08:00,1323.211092963559
2022-02-03T07:53:10.000+08:00,1331.9613915963446
2022-02-03T07:56:09.000+08:00,1302.2405311501457
2022-02-03T09:03:59.000+08:00,1362.7946629465087
2022-02-03T09:29:43.000+08:00,1334.096070125331
2022-02-03T09:41:17.000+08:00,1356.414144022554
2022-02-03T11:26:40.000+08:00,1383.5631670905238
2022-02-03T11:45:11.000+08:00,1385.3899773969274
2022-02-03T13:02:44.000+08:00,1323.857548321699
2022-02-03T13:13:53.000+08:00,1393.312221032481
2022-02-03T13:58:00.000+08:00,1370.2623542832755
2022-02-03T15:14:34.000+08:00,1326.4445681837226
2022-02-03T15:22:45.000+08:00,1360.8548498514272
2022-02-03T16:43:37.000+08:00,1343.69953962498
2022-02-03T17:19:27.000+08:00,1354.0083583557825
2022-02-03T17:34:55.000+08:00,1350.0377553915948
2022-02-03T17:54:05.000+08:00,1332.718082779349
2022-02-03T18:09:20.000+08:00,1338.7132556602835
2022-02-03T19:16:44.000+08:00,1330.0503783989527
2022-02-03T21:23:39.000+08:00,1365.7944607600957
2022-02-03T21:34:59.000+08:00,1293.698080595379
2022-02-03T22:04:27.000+08:00,1427.1730700466524
2022-02-03T23:17:58.000+08:00,1380.896009716423
2022-02-04T00:15:49.000+08:00,1311.4957293692191
2022-02-04T00:36:46.000+08:00,1305.3189951148504
2022-02-04T00:50:33.000+08:00,1404.064110317021
2022-02-04T02:05:15.000+08:00,1365.1917807214095
2022-02-04T02:23:51.000+08:00,1303.5959982681643
2022-02-04T03:09:56.000+08:00,1379.2176727977685
2022-02-04T03:46:34.000+08:00,1369.4005169964098
2022-02-04T05:44:38.000+08:00,1406.668660824666
2022-02-04T06:15:35.000+08:00,1359.7582991630925
2022-02-04T06:45:59.000+08:00,1334.0970971583113
2022-02-04T08:05:46.000+08:00,1370.2090991851892
2022-02-04T08:11:07.000+08:00,1343.5461161602384
2022-02-04T08:17:45.000+08:00,1342.6315979182243
2022-02-04T09:10:00.000+08:00,1417.849115955392
2022-02-04T09:38:06.000+08:00,1406.1716037221715
2022-02-04T11:08:28.000+08:00,1384.238177562662
2022-02-04T11:50:05.000+08:00,1371.8659276047044
2022-02-04T11:54:45.000+08:00,1345.3208220031963
2022-02-04T12:56:35.000+08:00,1412.5970545902744
2022-02-04T14:20:38.000+08:00,1418.717014539641
2022-02-04T15:12:53.000+08:00,1418.6266902816008
2022-02-04T16:04:18.000+08:00,1370.0927606188975
2022-02-04T16:49:51.000+08:00,1357.5127779724464
2022-02-04T17:04:14.000+08:00,1341.6570007434132
2022-02-04T17:36:26.000+08:00,1434.8686137664963
2022-02-04T17:47:44.000+08:00,1405.5385773280855
2022-02-04T18:34:55.000+08:00,1456.8922542495256
2022-02-04T19:37:49.000+08:00,1348.375915782885
2022-02-04T19:44:04.000+08:00,1427.232457639275
2022-02-04T21:40:07.000+08:00,1377.124498055671
2022-02-04T22:08:25.000+08:00,1428.3307498771737
2022-02-04T22:26:50.000+08:00,1409.0324079341601
2022-02-04T22:56:24.000+08:00,1395.8044746433743
2022-02-04T23:01:41.000+08:00,1391.2255767079787
2022-02-05T00:26:19.000+08:00,1347.8358541646103
2022-02-05T01:41:02.000+08:00,1353.9763974794648
2022-02-05T02:36:04.000+08:00,1422.6115471544574
2022-02-05T03:14:03.000+08:00,1420.069405675901
2022-02-05T03:59:49.000+08:00,1399.6686223338613
2022-02-05T04:50:58.000+08:00,1392.9325475167814
2022-02-05T05:12:23.000+08:00,1416.9218027574022
2022-02-05T06:21:10.000+08:00,1414.4189672777234
2022-02-05T07:07:25.000+08:00,1409.3877692591234
2022-02-05T07:08:52.000+08:00,1428.4623445860084
2022-02-05T08:33:53.000+08:00,1410.0643403928127
2022-02-05T09:18:41.000+08:00,1448.6089484939591
2022-02-05T09:29:16.000+08:00,1440.5955015931145
2022-02-05T10:21:36.000+08:00,1434.3030559338058
2022-02-05T11:32:16.000+08:00,1396.8001845500564
2022-02-05T12:31:33.000+08:00,1399.291301319524
2022-02-05T12:59:46.000+08:00,1479.3784633826335
2022-02-05T13:27:28.000+08:00,1397.140097367058
2022-02-05T14:20:39.000+08:00,1438.3987532116487
2022-02-05T15:08:41.000+08:00,1431.8519971529515
2022-02-05T15:51:50.000+08:00,1362.7712005065246
2022-02-05T16:50:07.000+08:00,1458.365690426409
2022-02-05T17:10:33.000+08:00,1479.8209285760954
2022-02-05T17:41:01.000+08:00,1426.7579856459197
2022-02-05T17:43:21.000+08:00,1401.8259855641845
2022-02-05T18:22:13.000+08:00,1419.5644651798627
2022-02-05T20:27:46.000+08:00,1412.4049834874054
2022-02-05T20:39:16.000+08:00,1448.9492858463102
2022-02-05T21:11:31.000+08:00,1486.3534071351387
2022-02-05T21:27:38.000+08:00,1417.6854136101622
2022-02-05T23:08:45.000+08:00,1416.3561741648368
2022-02-05T23:59:00.000+08:00,1447.0080734054648
2022-02-06T00:08:10.000+08:00,1386.8500353179036
2022-02-06T01:16:41.000+08:00,1429.4627027586878
2022-02-06T02:33:35.000+08:00,1451.7231985386225
2022-02-06T03:28:37.000+08:00,1469.11173727362
2022-02-06T04:02:22.000+08:00,1459.9368802815184
2022-02-06T05:01:45.000+08:00,1428.2198641354094
2022-02-06T06:33:34.000+08:00,1461.2238988800182
2022-02-06T06:48:53.000+08:00,1417.3835368017108
2022-02-06T07:04:03.000+08:00,1448.2918211883496
2022-02-06T07:32:36.000+08:00,1462.6577610443542
2022-02-06T07:41:25.000+08:00,1486.2005778285943
2022-02-06T09:03:45.000+08:00,1455.4080490693314
2022-02-06T09:09:30.000+08:00,1444.5636673034248
2022-02-06T10:43:47.000+08:00,1414.8993294431352
2022-02-06T10:59:21.000+08:00,1421.8457019207467
2022-02-06T12:16:25.000+08:00,1463.6809225321538
2022-02-06T13:13:29.000+08:00,1460.495287947857
2022-02-06T14:15:54.000+08:00,1538.198429651506
2022-02-06T14:32:25.000+08:00,1446.7485034599213
2022-02-06T15:34:53.000+08:00,1398.020724952113
2022-02-06T16:31:35.000+08:00,1386.593231365509
2022-02-06T16:48:17.000+08:00,1485.7430550347995
2022-02-06T17:13:41.000+08:00,1440.806150740457
2022-02-06T17:17:06.000+08:00,1462.6548869427704
2022-02-06T18:25:01.000+08:00,1452.5595716432226
2022-02-06T19:42:28.000+08:00,1455.7182417219271
2022-02-06T20:29:32.000+08:00,1426.8242013567638
2022-02-06T20:52:27.000+08:00,1427.1681420028676
2022-02-06T22:38:55.000+08:00,1515.0110825380007
2022-02-06T22:39:41.000+08:00,1423.0769593092018
2022-02-06T22:49:28.000+08:00,1435.046947924189
2022-02-06T22:53:24.000+08:00,1443.1629107432502
2022-02-06T22:57:23.000+08:00,1466.1217413912302
2022-02-07T00:02:43.000+08:00,1508.9890812333722
2022-02-07T02:04:43.000+08:00,1485.6473282121397
2022-02-07T02:58:17.000+08:00,1476.8325255404911
2022-02-07T03:07:59.000+08:00,1466.9064273179342
2022-02-07T04:32:04.000+08:00,1437.7236442323644
2022-02-07T05:19:45.000+08:00,1471.6156782504997
2022-02-07T05:48:24.000+08:00,1455.7505490449332
2022-02-07T06:17:37.000+08:00,1469.4756701968254
2022-02-07T06:38:25.000+08:00,1466.5586028739497
2022-02-07T09:01:02.000+08:00,1515.139708571833
2022-02-07T09:14:08.000+08:00,1425.9542599189817
2022-02-07T09:51:59.000+08:00,1466.1015157721883
2022-02-07T10:10:08.000+08:00,1466.6909732862964
2022-02-07T11:11:29.000+08:00,1438.5206016796938
2022-02-07T11:39:18.000+08:00,1375.0270770446361
2022-02-07T12:32:00.000+08:00,1494.503110105137
2022-02-07T13:26:58.000+08:00,1444.374593570241
2022-02-07T14:36:28.000+08:00,1527.3216592993206
2022-02-07T14:43:58.000+08:00,1434.1502274040135
2022-02-07T14:51:29.000+08:00,1487.1468117499737
2022-02-07T15:07:43.000+08:00,1458.0738945005808
2022-02-07T16:51:45.000+08:00,1473.7102599773468
2022-02-07T17:48:49.000+08:00,1521.8778838560256
2022-02-07T18:48:09.000+08:00,1502.9555325090632
2022-02-07T18:49:49.000+08:00,1498.5510074680294
2022-02-07T19:32:30.000+08:00,1488.1401936972663
2022-02-07T20:11:12.000+08:00,1486.0464554841942
2022-02-07T21:52:07.000+08:00,1508.305798335612
2022-02-07T21:56:00.000+08:00,1464.9663676974985
2022-02-07T22:03:23.000+08:00,1510.383515016165
2022-02-08T00:09:19.000+08:00,1457.6405306054642
2022-02-08T00:32:22.000+08:00,1461.6814838137225
2022-02-08T00:46:09.000+08:00,1503.1181271318499
2022-02-08T02:16:05.000+08:00,1429.4395916301933
2022-02-08T02:52:08.000+08:00,1471.3648914320383
2022-02-08T04:03:15.000+08:00,1488.8963044888221
2022-02-08T04:22:21.000+08:00,1430.5727716271024
2022-02-08T04:25:28.000+08:00,1491.0919336164816
2022-02-08T05:26:22.000+08:00,1532.5649043692474
2022-02-08T06:10:17.000+08:00,1488.5823880179807
2022-02-08T06:37:48.000+08:00,1486.0488849701292
2022-02-08T07:37:23.000+08:00,1533.9684613092097
2022-02-08T08:29:53.000+08:00,1509.056901687708
2022-02-08T08:50:09.000+08:00,1522.6663132088886
2022-02-08T10:43:16.000+08:00,1543.585805011852
2022-02-08T11:01:05.000+08:00,1540.3575251478394
2022-02-08T11:30:15.000+08:00,1537.859695623967
2022-02-08T11:38:36.000+08:00,1515.4870059129528
2022-02-08T13:26:13.000+08:00,1521.6893886651171
2022-02-08T14:01:23.000+08:00,1552.3385530537412
